endpoint,seed,feature,level_type,level,n,raw_mae,primary_mae,baseline_mae,graph_mae,delta_baseline_minus_primary,raw_to_primary_gap_closed,primary_shift_abs,baseline_shift_abs
IC50,23,readout_class,transition,luminescence->htrf_alphascreen,56,1.2239081145350685,0.3147155186041982,0.3140002770888072,0.3112685959427938,-0.0007152415153910407,0.7428601748230499,1.0973335116263656,1.1088267400230076
IC50,23,readout_class,transition,luminescence->luminescence,1478,0.32283766436945643,0.17169038984562163,0.17492303764714015,0.17340662641598284,0.0032326478015185234,0.46818352133430563,0.2803485525290717,0.2865578734382855
IC50,23,readout_class,transition,luminescence->not_extracted,209,0.8489425637243718,0.41418423970689244,0.420242898073149,0.41722561462065694,0.006058658366256575,0.5121174771944094,0.6581270934309986,0.6792474741897008
IC50,23,readout_class,transition,luminescence->radio,69,0.7219606587492909,0.2979819559770111,0.30674514260993857,0.29855682303200604,0.008763186632927467,0.5872601195566132,0.6840052228455814,0.6879574111047861
IC50,23,readout_class,transition,mass_spec->binding,48,0.381266592871695,0.23530043780771126,0.23530043780771126,0.23530043780771126,0.0,0.38284538376302146,0.37132622421232825,0.37132622421232836
IC50,23,readout_class,transition,mass_spec->cell_viability,2,0.2183134002271685,0.09549612264557794,0.19634330154597057,0.13011000878419132,0.10084717890039263,0.5625732431165088,0.31380952287274644,0.41465670177313907
IC50,23,readout_class,transition,mass_spec->enzyme_activity,93,0.08205847909391781,0.053379742907433254,0.06323434545405292,0.05520391803888053,0.009854602546619663,0.34949144199542237,0.05450159745922566,0.0704000153375016
IC50,23,readout_class,transition,mass_spec->fluorescence,163,1.4624504514002554,0.29469017668352676,0.2965379009512293,0.29459586932618337,0.0018477242677025218,0.7984956164488382,1.4341645281321198,1.4367551971908121
IC50,23,readout_class,transition,mass_spec->mass_spec,268,0.40869685347124807,0.15618594702375638,0.14995740278399075,0.1537951803024604,-0.0062285442397656265,0.6178440188682683,0.3610487039901238,0.367645713994532
IC50,23,readout_class,transition,mass_spec->not_extracted,7,0.4165590223760117,0.3038475774343889,0.3437531335398615,0.32763545514888254,0.039905556105472584,0.27057737052177583,0.562892796142391,0.6074088355735182
IC50,23,readout_class,transition,mass_spec->radio,5,0.46655242916717443,0.33398865947305384,0.320173062343622,0.33189010113487516,-0.013815597129431867,0.28413477544368443,0.3010217110595216,0.2992421297956504
IC50,23,readout_class,transition,not_extracted->absorbance_color,159,0.4646377294608817,0.4147049443051079,0.4090639989895264,0.417885602828152,-0.005640945315581514,0.10746605794090534,0.1277952247226485,0.1370576452952706
IC50,23,readout_class,transition,not_extracted->binding,302,0.29341868993546844,0.1795490757475218,0.18133487555970287,0.17939274347237377,0.001785799812181077,0.38807894007361965,0.2120546461250704,0.21586410267221298
IC50,23,readout_class,transition,not_extracted->cell_viability,9,0.6544422285129036,0.2899006755165414,0.33233096374737836,0.30584833386673094,0.04243028823083694,0.5570263303832242,0.5795943332272331,0.621999455903577
IC50,23,readout_class,transition,not_extracted->enzyme_activity,820,0.6081037084489995,0.4427493029079626,0.45830600363122487,0.45502963763458826,0.015556700723262262,0.27191810088246626,0.28931645050667054,0.3094468401235153
IC50,23,readout_class,transition,not_extracted->fluorescence,1100,0.6095346710447265,0.4027054464863709,0.4135872787329775,0.40167973163534426,0.010881832246606604,0.3393231499101695,0.36666210325886606,0.38465561292489386
IC50,23,readout_class,transition,not_extracted->htrf_alphascreen,87,0.8388354192786913,0.374424544929205,0.37566952560292266,0.37451742615934236,0.0012449806737176439,0.5536376548677808,0.7012988092541598,0.7305989818238912
IC50,23,readout_class,transition,not_extracted->luminescence,209,0.8489425637243718,0.4262820281738735,0.4317741055622479,0.4294940911125808,0.005492077388374372,0.49786705674911186,0.6629696829507883,0.6815104442628893
IC50,23,readout_class,transition,not_extracted->mass_spec,7,0.4165590223760117,0.35941822592017825,0.40956048043092697,0.3788189471752667,0.05014225451074872,0.1371733497210263,0.5654867835827763,0.6104806628055542
IC50,23,readout_class,transition,not_extracted->not_extracted,4042,0.4442910915901011,0.2595325486429714,0.2594862741693154,0.26028346769647315,-4.62744736559606e-05,0.41585020821796326,0.34988963631158876,0.3603004196035782
IC50,23,readout_class,transition,not_extracted->radio,617,0.6978469746564381,0.31103866873884106,0.3063664477497257,0.30950887960332124,-0.00467222098911535,0.5542881462057342,0.5664777565022967,0.5882522395414644
IC50,23,readout_class,transition,radio->absorbance_color,20,0.42461591339943183,0.3466217567704323,0.3709120567819287,0.31233912320439716,0.024290300011496402,0.1836816618684549,0.08733843849714318,0.06389157811412756
IC50,23,readout_class,transition,radio->binding,87,0.2166776424137889,0.20430773568380603,0.24042638578472436,0.20370916212254078,0.03611865010091833,0.057088985241772555,0.1684751058913988,0.19360595548242776
IC50,23,readout_class,transition,radio->cell_viability,1,0.989004615698537,0.9848173480078444,0.989004615698537,0.989004615698537,0.004187267690692664,0.004233820170530938,0.004187267690692664,0.0
IC50,23,readout_class,transition,radio->enzyme_activity,175,0.2880103202461656,0.1958769143107605,0.19872714627731713,0.19503523697960812,0.002850231966556621,0.3198961962774724,0.15610903371928098,0.13995770974018606
IC50,23,readout_class,transition,radio->fluorescence,432,0.38613188800176734,0.25509712534502593,0.25921960518814297,0.25334402813163215,0.004122479843117033,0.3393523475485186,0.2327246258280038,0.23483043438367426
IC50,23,readout_class,transition,radio->htrf_alphascreen,46,0.36527994586403845,0.12821465796139672,0.1315932917403293,0.1263259289447219,0.003378633778932577,0.6489961756369736,0.264175881184895,0.2625426774527821
IC50,23,readout_class,transition,radio->luminescence,69,0.7219606587492909,0.33763980822876644,0.33928977227424556,0.3322367729686473,0.0016499640454791242,0.5323293532175474,0.7252828952924666,0.732045408258925
IC50,23,readout_class,transition,radio->mass_spec,5,0.46655242916717443,0.36621716967691126,0.3593166911246092,0.3647251188736707,-0.006900478552302081,0.2150567722246521,0.4130972873576157,0.42979620321350875
IC50,23,readout_class,transition,radio->not_extracted,617,0.6978469746564381,0.3179419188334433,0.31532530240434864,0.3156196647907687,-0.0026166164290946647,0.5443959343809271,0.5565426285893753,0.5769430772719952
IC50,23,readout_class,transition,radio->radio,2058,0.2929581448899977,0.15263267211771717,0.15194134986119273,0.15073249021136276,-0.0006913222565244348,0.47899495276013265,0.23081589138156847,0.2398084120476859
IC50,29,assay_type_class,same_vs_different,different,1398,0.6400039649979062,0.3609932849828909,0.36530056887794793,0.3594575842652417,0.004307283895057024,0.4359514866691929,0.5000999125626584,0.49021453256827346
IC50,29,assay_type_class,same_vs_different,same,48120,0.36783775567908567,0.16922545930245106,0.17433990845541686,0.16744707379894583,0.0051144491529658,0.539945378934703,0.29775174217813816,0.28851035455087526
IC50,29,assay_type_class,transition,adme->adme,106,0.4712280879677007,0.22139753412962918,0.22761863628158888,0.22061830039082347,0.006221102151959701,0.5301690629595823,0.3577328998117767,0.35886437980406244
IC50,29,assay_type_class,transition,adme->binding,88,0.7386747240363686,0.3921320717907579,0.41583215553916963,0.3844546572506108,0.02370008374841176,0.4691410724763728,0.6340135596191238,0.6311294496837899
IC50,29,assay_type_class,transition,binding->adme,88,0.7386747240363686,0.2884607754897685,0.31332355967361547,0.284579255489337,0.024862784183846964,0.6094887694091911,0.6485921746235366,0.6445001090141566
IC50,29,assay_type_class,transition,binding->binding,46924,0.3650002548389767,0.16674063861407826,0.1720232157576068,0.16494068059462086,0.005282577143528533,0.5431766515131956,0.2953187423232671,0.28564593205151445
IC50,29,assay_type_class,transition,binding->functional,594,0.627243232418188,0.37722656714460584,0.3810137027041851,0.37493578874467975,0.003787135559579269,0.39859603476262634,0.4795877521055782,0.4685844061598156
IC50,29,assay_type_class,transition,binding->toxicity,15,0.5785279837762095,0.4891273886051875,0.469285970205061,0.4653586034109098,-0.019841418400126487,0.15453115091767905,0.3077883755354257,0.26107287806741114
IC50,29,assay_type_class,transition,functional->binding,594,0.627243232418188,0.34355027829780466,0.34344890780412324,0.3441755961181928,-0.0001013704936814186,0.45228539657043765,0.49224320987412135,0.4833028861658802
IC50,29,assay_type_class,transition,functional->functional,1088,0.4807799666306239,0.27156899057188344,0.26934685572068645,0.27063335564990254,-0.0022221348511969885,0.43514911306500864,0.3973357596580793,0.4057251113452425
IC50,29,assay_type_class,transition,functional->toxicity,2,0.5494980026445981,0.6053950526169416,0.5494980026445981,0.5993667633602531,-0.05589704997234346,-0.10172384558874603,0.05589704997234346,0.0
IC50,29,assay_type_class,transition,toxicity->binding,15,0.5785279837762095,0.4635858469462838,0.46376134313710726,0.4744473179027668,0.00017549619082346535,0.19868034054233144,0.2826433994344368,0.2484913701701652
IC50,29,assay_type_class,transition,toxicity->functional,2,0.5494980026445981,0.5667535070487215,0.5494980026445981,0.5993667633602535,-0.01725550440412338,-0.031402305961217146,0.01725550440412338,0.0
IC50,29,assay_type_class,transition,toxicity->toxicity,2,0.02103209738113243,0.028087473492715453,0.02103209738113243,0.02103209738113243,-0.007055376111583023,-0.3354575620172,0.028087473492715453,0.0
IC50,29,bao_format_first,same_vs_different,different,11622,0.6488481282964466,0.3276692746071782,0.3433567634075757,0.32088513164181,0.015687488800397498,0.4949985053243889,0.49448121788431854,0.47216912051881393
IC50,29,bao_format_first,same_vs_different,same,37896,0.2916974192337812,0.1277080801286521,0.12955019753649952,0.1274738202994238,0.0018421174078474267,0.5621898868213835,0.24488317492936074,0.23962657427825917
IC50,29,bao_format_first,transition,BAO_0000019->BAO_0000019,5474,0.21441153317405048,0.12866131444271456,0.1325972454316343,0.12705483156363748,0.003935930988919728,0.3999328649066998,0.16685200780864876,0.16112597964143643
IC50,29,bao_format_first,transition,BAO_0000019->BAO_0000219,1153,0.6264144864931231,0.37927051609294227,0.40066686380588934,0.3737855898860701,0.021396347712947072,0.3945374440233257,0.45133802437153436,0.42816239234513714
IC50,29,bao_format_first,transition,BAO_0000019->BAO_0000220,5,2.767651215795353,0.4834406474973315,0.481579392405658,0.4861750839900365,-0.0018612550916735082,0.8253245767608752,2.490020792252301,2.4921296918276328
IC50,29,bao_format_first,transition,BAO_0000019->BAO_0000221,52,0.7603535400986825,0.3167565403552172,0.3166904571369144,0.3052296458466726,-6.608321830281483e-05,0.5834088701499214,0.6508787066766073,0.6354958343941427
IC50,29,bao_format_first,transition,BAO_0000019->BAO_0000224,1,0.0,0.3666621534078196,0.5218675818854752,0.41408603433154667,0.15520542847765562,-366662153407.8196,0.3666621534078196,0.5218675818854752
IC50,29,bao_format_first,transition,BAO_0000019->BAO_0000249,28,0.27882291278107924,0.1148325210723693,0.08016327522549925,0.08734331760967762,-0.03466924584687005,0.588152494617502,0.21993127751482053,0.31157331221951534
IC50,29,bao_format_first,transition,BAO_0000019->BAO_0000251,11,0.7033498150145004,0.368130055949025,0.256999984918079,0.2988069388624007,-0.11113007103094596,0.4766046025882078,0.5079578935112233,0.7354729550521717
IC50,29,bao_format_first,transition,BAO_0000019->BAO_0000357,1668,0.3971744469908089,0.26854961409357847,0.2804577750052044,0.25952898790405404,0.011908160911625942,0.3238497186104396,0.224200653745567,0.19334849729329334
IC50,29,bao_format_first,transition,BAO_0000019->BAO_0000366,14,1.8632174348148358,0.25857043823733505,0.2624800018583916,0.2608917319119109,0.003909563621056544,0.8612236911238267,1.806604534321001,1.7818529174394855
IC50,29,bao_format_first,transition,BAO_0000218->BAO_0000218,338,0.2841975617636916,0.15596097210169196,0.15596097210169196,0.15596097210169196,0.0,0.45122339849146037,0.24109310931327402,0.24109310931327396
IC50,29,bao_format_first,transition,BAO_0000218->BAO_0000219,26,1.2740599237288388,0.35817396612547514,0.3579343136724556,0.3574106693052321,-0.0002396524530195454,0.718871962413515,1.3948497784858453,1.4010442897729547
IC50,29,bao_format_first,transition,BAO_0000218->BAO_0000249,3,0.07681630712609137,0.11946333332641028,0.07681630712609137,0.09803962727176281,-0.042647026200318905,-0.5551819372195965,0.04461385318733768,0.0
IC50,29,bao_format_first,transition,BAO_0000218->BAO_0000357,77,0.05063934782827716,0.03421184301684569,0.03301556905707799,0.03505372765773397,-0.0011962739597677005,0.3244019821728096,0.05159583844934568,0.05223283720997398
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000019,1153,0.6264144864931231,0.36697955293998463,0.3893921605594924,0.3611859259302394,0.02241260761950775,0.41415857893954794,0.4323721623027974,0.4116471648773059
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000218,26,1.2740599237288388,0.28252912159857363,0.27349368933927215,0.2843761727735562,-0.009035432259301479,0.7782450288745563,1.2829745742473286,1.2726656637699885
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000219,5766,0.4398309515857793,0.2246410135727042,0.2287656762208027,0.2224747164021128,0.0041246626480985205,0.4892560135598076,0.3436221484652052,0.3357621766167169
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000220,5,0.2658518942553442,0.10794147588733001,0.11195910078502802,0.11197503754542684,0.004017624897698011,0.5939789099879241,0.24669055227423103,0.2551187807693777
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000221,72,0.9568893625754684,0.34761650928972965,0.3749172953500726,0.3577191906399364,0.027300786060342974,0.6367223600917461,0.9463420949739378,0.951768561914335
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000249,16,0.8399463782923018,0.3413052962849034,0.3739937142288617,0.35044004453697786,0.03268841794395827,0.5936582321138016,0.8724691856088954,0.9251755459921043
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000251,7,0.5120076506920496,0.3305682998319641,0.35266377264893845,0.31770807937578066,0.022095472816974326,0.354368436906841,0.4671136156357893,0.44600377730822405
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000252,4,1.2038305392470519,0.4088137968477996,0.420136148429632,0.39592513893938364,0.011322351581832368,0.6604058598617241,1.182381407691413,1.176017862997174
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000357,2438,0.8159148297057672,0.34808260623812226,0.3647985942988385,0.3385637196933795,0.016715988060716225,0.573383650394433,0.6765850055099561,0.6563296521857694
IC50,29,bao_format_first,transition,BAO_0000219->BAO_0000366,22,1.3372458893959902,0.44653312454126204,0.4526617518812523,0.43681269442044535,0.006128627339990256,0.6660800170842529,1.3036834780637887,1.3055972551668935
IC50,29,bao_format_first,transition,BAO_0000220->BAO_0000019,5,2.767651215795353,0.2804102418615674,0.2632779461113358,0.30732948142800237,-0.017132295750231563,0.8986829553300543,2.583733288025509,2.5934404980689387
